place,name,eligibility,school,time,year,prior experiece ,3k PR ,mile PR  ,conf. result
1,Ceili McCabe,SR-4,West Virginia,9:01.18,2025,2,8:45.97,4:29.26,1
2,Doris Lemngole,SO-2,Alabama,9:01.64,2025,1,8:41.83,4:36.80,1
3,Lexy Halladay-Lowry,SR-4,BYU,9:03.20,2025,2,8:40.60,4:31.89,1
4,Amina Maatoug,SR-4,Washington,9:03.34,2025,2,8:46.20,4:26.39,1
5,Grace Hartman,SO-2,NC State,9:03.37,2025,2,8:46.57,4:24.76,4
6,Kimberley May,SR-4,Providence,9:03.51,2025,1,8:44.73,4:27.36,3
7,Paityn Noe,FR-1,Arkansas,9:03.78,2025,0,8:47.17,4:34.02,3
8,Elise Stearns,SR-4,Northern Arizona,9:04.01,2025,1,8:41.07,4:46.48,2
9,Sophia Kennedy,SO-2,Stanford,9:04.07,2025,0,8:42.53,4:32.13,1
10,Hannah Gapes,FR-1,NC State,9:04.35,2025,0,8:48.96,4:35.54,2
11,Pamela Kosgei,FR-1,New Mexico,9:04.42,2025,0,8:44.62,4:36.70,1
12,Riley Chamberlain,JR-3,BYU,9:06.63,2025,1,8:40.89,4:26.19,1
13,Margot Appleton,SR-4,Virginia,9:08.02,2025,3,8:46.23,4:25.03,1
14,Amy Bunnage,SO-2,Stanford,9:11.87,2025,0,8:43.82,4:29.09,
15,Shannon Flockhart,SR-4,Providence,9:12.33,2025,1,8:45.67,4:30.83,1
1,Parker Valby,JR-3,Florida,8:41.50,2024,0,8:42.29,4:50.59,1
2,Olivia Markezich,SR-4,Notre Dame,8:46.71,2024,2,8:40.42,4:27.76,1
3,Doris Lemngole,FR-1,Alabama,8:50.70,2024,0,8:53.10,4:40.08,2
4,Lexy Halladay-Lowry,JR-3,BYU,8:53.08,2024,1,8:51.00,4:31.89,1
5,Hilda Olemomoi,JR-3,Alabama,8:55.88,2024,1,8:50.07,4:40.28,3
6,Riley Chamberlain,SO-2,BYU,8:56.89,2024,0,8:51.21,4:30.26,2
7,Chloe Scrimgeour,SO-2,Georgetown,8:57.28,2024,0,8:50.97,4:41.79,2
8,Maddy Elmore,SO-2,Oregon,8:58.52,2024,0,8:50.43,4:31.41,
9,Sadie Sargent,SR-4,BYU,9:02.90,2024,1,8:54.12,4:33.36,3
10,Kaylee Mitchell,SR-4,Oregon State,9:02.91,2024,2,8:51.06,4:32.95,
11,Melissa Riggins,JR-3,Georgetown,9:15.87,2024,1,8:52.82,4:30.73,1
12,Billah Jepkirui,SO-2,Oklahoma State,9:16.97,2024,1,8:49.08,4:29.64,1
1,Katelyn Tuohy,SO-2,NC State,9:10.07,2023,2,8:35.20,4:24.26,1
2,Olivia Markezich,JR-3,Notre Dame,9:13.01,2023,1,8:50.48,4:34.00,3
3,Taylor Roe,JR-3,Oklahoma State,9:13.22,2023,1,8:51.60,4:33.56,1
4,Simone Plourde,SO-2,Utah,9:14.59,2023,1,8:53.95,4:35.12,1
5,Hilda Olemomoi,SO-2,Alabama,9:15.26,2023,1,8:45.50,4:40.28,2
6,Ceili McCabe,SO-2,West Virginia,9:16.05,2023,1,8:45.97,4:29.26,1
7,Kelsey Chmiel,JR-3,NC State,9:16.26,2023,1,8:59.25,4:36.03,3
8,Maia Ramsden,SO-2,Harvard,9:16.99,2023,0,8:46.84,4:24.83,1
9,Samantha Bush,JR-3,NC State,9:17.35,2023,1,8:54.12,4:35.67,
10,Kaylee Mitchell,JR-3,Oregon State,9:18.40,2023,1,8:51.06,4:32.95,
11,Mercy Chelangat,SR-4,Alabama,9:19.33,2023,1,8:53.16,4:57.95,1
12,Grace Fetherstonhaugh,JR-3,Oregon State,9:19.38,2023,1,8:55.71,4:34.32,
13,Sadie Sargent,JR-3,BYU,9:24.19,2023,0,8:57.08,4:35.94,
14,Amina Maatoug,SO-2,Duke,9:38.14,2023,0,8:55.62,4:32.54,2
15,Lexy Halladay-Lowry,SO-2,BYU,9:49.11,2023,0,8:57.39,4:34.83,
1,Taylor Roe,SO-2,Oklahoma State,8:58.95,2022,0,8:51.60,4:33.56,1
2,Katelyn Tuohy,FR-1,NC State,8:59.20,2022,1,8:54.18,4:33.24,1
3,Lauren Gregory,JR-3,Arkansas,8:59.50,2022,2,8:53.77,4:31.88,1
4,Lauren Ryan,JR-3,Florida State,9:01.37,2022,0,8:47.88,4:36.76,4
5,Courtney Wayment,SR-4,BYU,9:01.77,2022,1,8:50.05,4:30.47,1
6,Samantha Bush,SO-2,NC State,9:02.26,2022,0,8:54.12,4:35.67,3
7,Kelsey Chmiel,JR-3,NC State,9:04.77,2022,1,8:59.96,4:36.03,2
8,Ceili McCabe,FR-1,West Virginia,9:05.09,2022,0,8:50.44,4:29.26,1
9,Grace Fetherstonhaugh,SO-2,Oregon State,9:05.13,2022,0,8:55.71,4:34.32,
10,Mercy Chelangat,JR-3,Alabama,9:08.13,2022,0,8:53.16,4:57.95,1
11,Nicole Fegans,SR-4,Georgia Tech,9:08.41,2022,1,9:01.31,4:36.55,1
12,Kaylee Mitchell,SO-2,Oregon State,9:08.58,2022,0,8:58.39,4:38.25,1
13,Katie Camarena,SR-4,Portland State,9:09.43,2022,0,8:57.08,4:32.27,2
14,Alexandra Hays,JR-3,NC State,9:09.82,2022,0,9:05.12,4:40.56,2
15,Emily Mackay,SR-4,Binghamton,9:11.29,2022,0,8:54.45,4:30.94,2
16,Tori Herman,FR-1,Kentucky,9:13.70,2022,1,9:00.60,4:42.65,2
1,Courtney Wayment,SR-4,BYU,9:01.47,2021,0,8:50.05,4:33.97,1
2,Lauren Gregory,JR-3,Arkansas,9:01.67,2021,1,8:53.77,4:31.88,3
3,Joyce Kimeli,JR-3,Auburn,9:02.79,2021,0,8:56.02,4:36.76,1
4,Katie Izzo,SR-4,Arkansas,9:03.85,2021,0,8:56.55,4:32.12,2
5,Abby Gray,SR-4,Arkansas,9:05.52,2021,0,9:11.01,4:38.90,4
6,Jessica Drop,SR-4,Georgia,9:05.98,2021,0,9:03.29,4:38.69,5
7,Olivia Hoj,SR-4,BYU,9:06.77,2021,0,8:56.91,4:34.23,2
8,Maudie Skyring,JR-3,Florida State,9:09.05,2021,0,9:04.44,4:35.12,1
9,Logan Morris,SR-4,Arkansas,9:10.40,2021,0,9:09.49,4:41.25,5
10,Jennie Baragar-Petrash,SR-4,North Dakota State,9:10.51,2021,0,9:17.30,4:43.59,1
11,Alyson Churchill,FR-1,Florida State,9:14.91,2021,0,9:07.06,4:43.30,3
12,Elly Henes,SR-4,NC State,9:19.29,2021,1,9:00.53,4:42.02,1
13,Olivia Markezich,SO-2,Notre Dame,9:21.74,2021,0,9:11.17,4:39.81,5
14,Hannah Brookover,SR-4,Wake Forest,9:28.70,2021,0,9:17.98,4:51.81,12
15,Allie Schadler,SR-4,Washington,9:29.83,2021,1,8:58.13,4:31.21,
1,Jessica Hull,SR-4,Oregon,9:01.14,2019,1,8:53.91,4:31.03,1
2,Taylor Werner,JR-3,Arkansas,9:01.75,2019,1,8:56.97,4:36.12,1
3,Weini Kelati,SO-2,New Mexico,9:02.44,2019,1,8:53.98,4:38.00,1
4,Allie Ostrander,JR-3,Boise State,9:04.76,2019,1,8:55.26,4:35.79,1
5,Erica Birk,SR-4,BYU,9:05.62,2019,0,9:00.69,4:34.59,1
6,Makena Morley,JR-3,Colorado,9:06.74,2019,0,9:02.47,4:50.75,2
7,Lauren Gregory,FR-1,Arkansas,9:08.00,2019,0,8:55.97,4:32.92,1
8,Hannah Steelman,SO-2,Wofford,9:08.79,2019,0,9:07.87,4:43.29,2
9,Ednah Kurgat,SR-4,New Mexico,9:11.80,2019,1,8:59.78,4:41.42,2
10,Alicia Monson,JR-3,Wisconsin,9:14.52,2019,1,8:45.97,4:38.78,1
11,Charlotte Prouse,JR-3,New Mexico,9:15.28,2019,1,9:13.64,4:47.63,2
12,Katie Rainsberger,SO-2,Washington,9:17.37,2019,0,9:02.84,4:35.15,3
13,Nicole Hutchinson,SR-4,Villanova,9:18.91,2019,1,8:55.68,4:33.47,2
14,Jaci Smith,SR-4,Air Force,9:20.68,2019,0,9:14.79,5:05.58,3
15,Elly Henes,JR-3,North Carolina St.,9:25.67,2019,1,9:06.36,4:38.75,2
1,Karissa Schweizer,SR-4,Missouri,8:53.36,2018,2,8:41.60,4:27.54,1
2,Allie Ostrander,SO-2,Boise State,8:54.35,2018,0,8:54.27,4:35.79,1
3,Jessica Hull,JR-3,Oregon,9:01.96,2018,1,8:53.91,4:31.03,1
4,Vanessa Fraser,SR-4,Stanford,9:02.31,2018,1,8:59.23,4:35.88,5
5,Weini Kelati,FR-1,New Mexico,9:03.51,2018,0,9:08.38,4:52.53,1
6,Sharon Lokedi,SR-4,Kansas,9:03.68,2018,1,8:59.69,4:45.56,1
7,Christina Aragon,FR-1,Stanford,9:03.71,2018,0,9:01.86,4:34.76,4
8,Ednah Kurgat,JR-3,New Mexico,9:03.81,2018,0,8:57.47,4:41.42,3
9,Lilli Burdon,JR-3,Oregon,9:04.62,2018,2,8:59.18,4:32.30,3
10,Fiona O'Keeffe,FR-1,Stanford,9:10.54,2018,0,9:05.22,4:39.71,1
11,Alsu Bogdanova,SR-4,Eastern Michigan,9:12.81,2018,0,9:05.81,4:41.15,2
12,Amy-Eloise Neale,SR-4,Washington,9:20.24,2018,1,9:01.96,4:34.15,7
13,Erin Clark,SR-4,Colorado,9:21.07,2018,2,9:05.72,4:48.06,2
14,Elinor Purrier,SR-4,New Hampshire,9:25.93,2018,3,8:55.68,4:26.55,1
15,Gina Sereno,SR-4,Michigan,9:39.81,2018,1,9:01.62,4:36.68,5